61,0.015276,2.18557e-25,3.71485e-24,2.80237e-25
62,0.01496,2.07203e-25,3.70694e-24,2.71936e-25
63,0.013997,1.96603e-25,3.69894e-24,2.64016e-25
64,0.013654,1.86694e-25,3.69086e-24,2.56455e-25
65,0.013255,1.77424e-25,3.68273e-24,2.49231e-25
66,0.01295,1.6874e-25,3.67453e-24,2.42323e-25
67,0.017563,1.606e-25,3.66629e-24,2.35714e-25
68,0.01726,1.5296e-25,3.65801e-24,2.29386e-25
69,0.013103,1.45785e-25,3.64969e-24,2.23264e-25
70,0.011692,1.39039e-25,3.64134e-24,2.17268e-25
71,0.0093381,1.32691e-25,3.63297e-24,2.11519e-25
72,0.0091129,1.26714e-25,3.62459e-24,2.06003e-25
73,0.0088675,1.2108e-25,3.61619e-24,2.00708e-25
74,0.0086911,1.15765e-25,3.60778e-24,1.95622e-25
75,0.0084939,1.10749e-25,3.59937e-24,1.90734e-25
76,0.0083088,1.0601e-25,3.59095e-24,1.86034e-25
77,0.008049,1.01529e-25,3.58255e-24,1.81513e-25
78,0.0078238,9.72907e-26,3.57414e-24,1.7716e-25
79,0.0076997,9.32778e-26,3.56575e-24,1.72968e-25
80,0.007527,8.94762e-26,3.55738e-24,1.6893e-25
81,0.0072764,8.58723e-26,3.54902e-24,1.65036e-25
82,0.0070142,8.24537e-26,3.54068e-24,1.61282e-25
83,0.0067996,7.92087e-26,3.53235e-24,1.57659e-25
84,0.0066138,7.61267e-26,3.52406e-24,1.54162e-25
85,0.0064365,7.31977e-26,3.51578e-24,1.50701e-25
86,0.0062767,7.04126e-26,3.50754e-24,1.4735e-25
87,0.0060448,6.77627e-26,3.49932e-24,1.44113e-25
88,0.0059185,6.52401e-26,3.49113e-24,1.40983e-25
89,0.0057555,6.28374e-26,3.48298e-24,1.37958e-25
90,0.005514,6.05476e-26,3.47486e-24,1.35031e-25
91,0.0053192,5.83643e-26,3.46677e-24,1.32198e-25
92,0.0050046,5.62815e-26,3.45872e-24,1.29457e-25
93,0.004812,5.42936e-26,3.4507e-24,1.26802e-25
94,0.0047464,5.23953e-26,3.44272e-24,1.2423e-25
95,0.0045549,5.05818e-26,3.43478e-24,1.21738e-25
96,0.0043647,4.88484e-26,3.42688e-24,1.19322e-25
97,0.0041756,4.71909e-26,3.41901e-24,1.16979e-25
98,0.0039303,4.56052e-26,3.41119e-24,1.14706e-25
99,0.003729,4.40876e-26,3.40341e-24,1.12502e-25
100,0.0035481,4.19414e-26,3.39566e-24,1.10361e-25
101,0.0033846,4.05738e-26,3.38796e-24,1.08284e-25
102,0.003224,3.92644e-26,3.3803e-24,1.06266e-25
103,0.0029952,3.80103e-26,3.37269e-24,1.04305e-25
104,0.0028272,3.68084e-26,3.36511e-24,1.024e-25
105,0.002692,3.56562e-26,3.35758e-24,1.00548e-25
106,0.0025175,3.45511e-26,3.35009e-24,9.87476e-26
107,0.0023486,3.34908e-26,3.34265e-24,9.69547e-26
108,0.0021365,3.2473e-26,3.33524e-24,9.52109e-26
109,0.0019572,3.14957e-26,3.32788e-24,9.35145e-26
110,0.0017581,3.05568e-26,3.32056e-24,9.18638e-26
111,0.0015766,2.96546e-26,3.31329e-24,9.02572e-26
112,0.001434,2.87872e-26,3.30606e-24,8.8693e-26
113,0.0012451,2.7953e-26,3.29887e-24,8.71698e-26
114,0.0010903,2.71505e-26,3.29172e-24,8.56861e-26
115,0.00092947,2.63781e-26,3.28462e-24,8.42407e-26
116,0.00073944,2.56346e-26,3.27756e-24,8.28321e-26
117,0.00057339,2.49184e-26,3.27055e-24,8.14592e-26
118,0.00039771,2.42285e-26,3.26357e-24,8.01208e-26
119,0.00020345,2.35637e-26,3.25664e-24,7.88156e-26
120,0,2.29227e-26,3.24975e-24,7.75426e-26
121,0,2.23046e-26,3.2429e-24,7.63008e-26
122,0,2.17084e-26,3.2361e-24,7.50891e-26
123,0,2.1133e-26,3.22933e-24,7.39066e-26
124,0,2.05777e-26,3.22261e-24,7.27522e-26
125,0,2.00415e-26,3.21593e-24,7.16253e-26
126,0,1.95237e-26,3.20929e-24,7.05247e-26
127,0,1.90234e-26,3.20269e-24,6.94499e-26
128,0,1.854e-26,3.19613e-24,6.83998e-26
129,0,1.80727e-26,3.18962e-24,6.73739e-26
130,0,1.76208e-26,3.18314e-24,6.63713e-26
131,0,1.71838e-26,3.1767e-24,6.53914e-26
132,0,1.67611e-26,3.1703e-24,6.44334e-26
133,0,1.6352e-26,3.16394e-24,6.34967e-26
134,0,1.5956e-26,3.15762e-24,6.25807e-26
135,0,1.55727e-26,3.15134e-24,6.16848e-26
136,0,1.52015e-26,3.14509e-24,6.08084e-26
137,0,1.48419e-26,3.13889e-24,5.99509e-26
138,0,1.44935e-26,3.13272e-24,5.91118e-26
139,0,1.41558e-26,3.12659e-24,5.82905e-26
140,0,1.38286e-26,3.1205e-24,5.74866e-26
141,0,1.35112e-26,3.11444e-24,5.66984e-26
142,0,1.32035e-26,3.10842e-24,5.5913e-26
143,0,1.2905e-26,3.10244e-24,5.5144e-26
144,0,1.26154e-26,3.09649e-24,5.43909e-26
145,0,1.23343e-26,3.09058e-24,5.36532e-26
146,0,1.20616e-26,3.0847e-24,5.29306e-26
147,0,1.17967e-26,3.07886e-24,5.22226e-26
148,0,1.15395e-26,3.07306e-24,5.15289e-26
149,0,1.12898e-26,3.06729e-24,5.0849e-26
150,0,1.10471e-26,3.06155e-24,5.01825e-26
