45,0.018953,1.11438e-24,4.33945e-24,6.9298e-25
46,0.018794,1.03757e-24,4.33478e-24,6.66636e-25
47,0.018562,9.67504e-25,4.32966e-24,6.41883e-25
48,0.018446,9.03474e-25,4.32413e-24,6.18593e-25
49,0.018302,8.44849e-25,4.31822e-24,5.96508e-25
50,0.018022,7.91075e-25,4.31197e-24,5.74984e-25
51,0.017699,7.41667e-25,4.30539e-24,5.54672e-25
52,0.017462,6.96195e-25,4.29852e-24,5.35482e-25
53,0.01723,6.5428e-25,4.29138e-24,5.17332e-25
54,0.016902,6.15584e-25,4.28399e-24,5.00146e-25
55,0.016584,5.79807e-25,4.27637e-24,4.83858e-25
56,0.016379,5.46684e-25,4.26855e-24,4.68403e-25
57,0.016126,5.15975e-25,4.26053e-24,4.53725e-25
58,0.022881,4.87466e-25,4.25235e-24,4.39773e-25
59,0.03571,4.60968e-25,4.24401e-24,4.26174e-25
60,0.028227,4.36307e-25,4.23553e-24,4.1309e-25
61,0.015276,4.1333e-25,4.22692e-24,4.00628e-25
62,0.01496,3.91897e-25,4.21819e-24,3.88749e-25
63,0.013997,3.71882e-25,4.20937e-24,3.77416e-25
64,0.013654,3.53172e-25,4.20045e-24,3.66596e-25
65,0.013255,3.35663e-25,4.19145e-24,3.56258e-25
66,0.01295,3.19262e-25,4.18238e-24,3.46373e-25
67,0.017563,3.03884e-25,4.17324e-24,3.36916e-25
68,0.01726,2.89451e-25,4.16405e-24,3.2786e-25
69,0.013103,2.75893e-25,4.15482e-24,3.19185e-25
70,0.011692,2.63145e-25,4.14554e-24,3.10868e-25
71,0.0093381,2.5115e-25,4.13624e-24,3.02889e-25
72,0.0091129,2.39852e-25,4.1269e-24,2.95073e-25
73,0.0088675,2.29204e-25,4.11755e-24,2.87495e-25
74,0.0086911,2.19158e-25,4.10818e-24,2.80216e-25
75,0.0084939,2.09675e-25,4.0988e-24,2.7322e-25
76,0.0083088,2.00716e-25,4.08942e-24,2.66493e-25
77,0.008049,1.92246e-25,4.08004e-24,2.60021e-25
78,0.0078238,1.84232e-25,4.07065e-24,2.53792e-25
79,0.0076997,1.76645e-25,4.06128e-24,2.47792e-25
80,0.007527,1.69457e-25,4.05192e-24,2.42011e-25
81,0.0072764,1.62643e-25,4.04257e-24,2.36439e-25
82,0.0070142,1.56179e-25,4.03323e-24,2.31064e-25
83,0.0067996,1.50043e-25,4.02392e-24,2.25879e-25
84,0.0066138,1.44215e-25,4.01463e-24,2.20873e-25
85,0.0064365,1.38677e-25,4.00536e-24,2.16039e-25
86,0.0062767,1.3341e-25,3.99612e-24,2.11369e-25
87,0.0060448,1.28399e-25,3.98691e-24,2.06855e-25
88,0.0059185,1.23629e-25,3.97773e-24,2.02418e-25
89,0.0057555,1.19085e-25,3.96859e-24,1.98083e-25
90,0.005514,1.14755e-25,3.95947e-24,1.9389e-25
91,0.0053192,1.10627e-25,3.9504e-24,1.89833e-25
92,0.0050046,1.06689e-25,3.94136e-24,1.85905e-25
93,0.004812,1.0293e-25,3.93235e-24,1.82101e-25
94,0.0047464,9.93404e-26,3.92339e-24,1.78417e-25
95,0.0045549,9.59114e-26,3.91447e-24,1.74846e-25
96,0.0043647,9.26339e-26,3.90558e-24,1.71384e-25
97,0.0041756,8.95e-26,3.89674e-24,1.68028e-25
98,0.0039303,8.6502e-26,3.88795e-24,1.64772e-25
99,0.003729,8.36327e-26,3.87919e-24,1.61612e-25
100,0.0035481,8.03486e-26,3.87048e-24,1.58546e-25
101,0.0033846,7.77393e-26,3.86182e-24,1.55568e-25
102,0.003224,7.52407e-26,3.8532e-24,1.52677e-25
103,0.0029952,7.2847e-26,3.84463e-24,1.49867e-25
104,0.0028272,7.05529e-26,3.8361e-24,1.47137e-25
105,0.002692,6.83532e-26,3.82761e-24,1.44483e-25
106,0.0025175,6.62432e-26,3.81918e-24,1.41903e-25
107,0.0023486,6.42184e-26,3.81079e-24,1.39394e-25
108,0.0021365,6.22746e-26,3.80245e-24,1.36953e-25
109,0.0019572,6.04078e-26,3.79415e-24,1.34563e-25
110,0.0017581,5.86142e-26,3.7859e-24,1.32194e-25
111,0.0015766,5.68903e-26,3.7777e-24,1.29889e-25
112,0.001434,5.52328e-26,3.76955e-24,1.27644e-25
113,0.0012451,5.36386e-26,3.76144e-24,1.25458e-25
114,0.0010903,5.21046e-26,3.75338e-24,1.23329e-25
115,0.00092947,5.06281e-26,3.74537e-24,1.21255e-25
116,0.00073944,4.92065e-26,3.73741e-24,1.19233e-25
117,0.00057339,4.78372e-26,3.72949e-24,1.17263e-25
118,0.00039771,4.65178e-26,3.72162e-24,1.15342e-25
119,0.00020345,4.52462e-26,3.71379e-24,1.13469e-25
120,0,4.40201e-26,3.70602e-24,1.11642e-25
121,0,4.28377e-26,3.69828e-24,1.09859e-25
122,0,4.16969e-26,3.6906e-24,1.0812e-25
123,0,4.0596e-26,3.68296e-24,1.06422e-25
124,0,3.95332e-26,3.67537e-24,1.04765e-25
125,0,3.8507e-26,3.66782e-24,1.03148e-25
126,0,3.75158e-26,3.66032e-24,1.01568e-25
127,0,3.65581e-26,3.65286e-24,1.00025e-25
128,0,3.56325e-26,3.64545e-24,9.85175e-26
129,0,3.47377e-26,3.63808e-24,9.70446e-26
130,0,3.38724e-26,3.63076e-24,9.56052e-26
131,0,3.30355e-26,3.62348e-24,9.41983e-26
132,0,3.22257e-26,3.61625e-24,9.28229e-26
133,0,3.14421e-26,3.60906e-24,9.14781e-26
134,0,3.06835e-26,3.60191e-24,9.01629e-26
135,0,2.9949e-26,3.59481e-24,8.88765e-26
136,0,2.92377e-26,3.58774e-24,8.7618e-26
137,0,2.85485e-26,3.58073e-24,8.63867e-26
138,0,2.78808e-26,3.57375e-24,8.51817e-26
139,0,2.72336e-26,3.56681e-24,8.40024e-26
140,0,2.66063e-26,3.55992e-24,8.28479e-26
141,0,2.59979e-26,3.55307e-24,8.17176e-26
142,0,2.54079e-26,3.54625e-24,8.06108e-26
143,0,2.48355e-26,3.53948e-24,7.95147e-26
144,0,2.42801e-26,3.53275e-24,7.84318e-26
145,0,2.37411e-26,3.52606e-24,7.73712e-26
146,0,2.32179e-26,3.51941e-24,7.63321e-26
147,0,2.27099e-26,3.5128e-24,7.5314e-26
148,0,2.22165e-26,3.50622e-24,7.43164e-26
149,0,2.17373e-26,3.49969e-24,7.33387e-26
150,0,2.12717e-26,3.49319e-24,7.23804e-26
