96,0.0043647,5.23042e-24,9.00511e-24,1.68942e-24
97,0.0041756,5.06013e-24,8.98774e-24,1.65798e-24
98,0.0039303,4.89704e-24,8.9704e-24,1.62739e-24
99,0.003729,4.74078e-24,8.95309e-24,1.59675e-24
100,0.0035481,4.59017e-24,8.93583e-24,1.567e-24
101,0.0033846,4.4466e-24,8.9186e-24,1.53812e-24
102,0.003224,4.30894e-24,8.90142e-24,1.51006e-24
103,0.0029952,4.17687e-24,8.88429e-24,1.48279e-24
104,0.0028272,4.05013e-24,8.8672e-24,1.45629e-24
105,0.002692,3.92844e-24,8.85017e-24,1.43052e-24
106,0.0025175,3.81156e-24,8.83319e-24,1.40546e-24
107,0.0023486,3.69925e-24,8.81626e-24,1.38109e-24
108,0.0021365,3.59129e-24,8.79939e-24,1.35737e-24
109,0.0019572,3.48749e-24,8.78258e-24,1.33429e-24
110,0.0017581,3.38762e-24,8.76583e-24,1.31181e-24
111,0.0015766,3.29153e-24,8.74914e-24,1.28993e-24
112,0.001434,3.19902e-24,8.73252e-24,1.26862e-24
113,0.0012451,3.10994e-24,8.71595e-24,1.24785e-24
114,0.0010903,3.02412e-24,8.69946e-24,1.22762e-24
115,0.00092947,2.94142e-24,8.68303e-24,1.2079e-24
116,0.00073944,2.8617e-24,8.66666e-24,1.18867e-24
117,0.00057339,2.78483e-24,8.65037e-24,1.16992e-24
118,0.00039771,2.71068e-24,8.63414e-24,1.1516e-24
119,0.00020345,2.63914e-24,8.61798e-24,1.1332e-24
120,0,2.57008e-24,8.60189e-24,1.11526e-24
121,0,2.50341e-24,8.58587e-24,1.09775e-24
122,0,2.43901e-24,8.56993e-24,1.08066e-24
123,0,2.37681e-24,8.55405e-24,1.06398e-24
124,0,2.31669e-24,8.53824e-24,1.0477e-24
125,0,2.25859e-24,8.52251e-24,1.03179e-24
126,0,2.20241e-24,8.50685e-24,1.01626e-24
127,0,2.14807e-24,8.49126e-24,1.00109e-24
128,0,2.0955e-24,8.47575e-24,9.8627e-25
129,0,2.04463e-24,8.4603e-24,9.71785e-25
130,0,1.9954e-24,8.44493e-24,9.57627e-25
131,0,1.94773e-24,8.42963e-24,9.43786e-25
132,0,1.90157e-24,8.41441e-24,9.30253e-25
133,0,1.85685e-24,8.39926e-24,9.17019e-25
134,0,1.81352e-24,8.38418e-24,9.04075e-25
135,0,1.77153e-24,8.36917e-24,8.91412e-25
136,0,1.73083e-24,8.35424e-24,8.79023e-25
137,0,1.69136e-24,8.33937e-24,8.66899e-25
138,0,1.65308e-24,8.32458e-24,8.55033e-25
139,0,1.61595e-24,8.30987e-24,8.43417e-25
140,0,1.57993e-24,8.29522e-24,8.32045e-25
141,0,1.54497e-24,8.28065e-24,8.20909e-25
142,0,1.51103e-24,8.26614e-24,8.10004e-25
143,0,1.47808e-24,8.25171e-24,7.99322e-25
144,0,1.44608e-24,8.23735e-24,7.88858e-25
145,0,1.415e-24,8.22306e-24,7.78605e-25
146,0,1.38481e-24,8.20884e-24,7.68559e-25
147,0,1.35547e-24,8.19469e-24,7.58712e-25
148,0,1.32695e-24,8.18062e-24,7.49061e-25
149,0,1.29923e-24,8.16661e-24,7.396e-25
150,0,1.27228e-24,8.15267e-24,7.30323e-25
